# Filename: 3Dvlt_macro_cp_P15.031_DK05e-07_i47.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 7 (2011 Oct 20 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=15.031, Cc=0.730685, K0c=0.385639, Tc=1.998
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0	cp
       0.99999999	            1e-08	 14.2223999999802	 5.00002612384475	6.74946347498891e-06	-0.0651147439778475	3.32860632435597e-06	8.63139976877377e-06	 33629014.8072185	-0.0120737805813394	 33629014.8192999	3.31540066509527e-07	-7.97081010987328e-06
0.999999985081753	1.49182469764127e-08	 13.9537999999808	 5.00040251263901	6.75165497268641e-06	-0.0651147422611493	4.35458350510744e-06	1.12918582769035e-05	 14793130.0203503	-0.0120737795977348	 14793130.0324318	3.31540050339777e-07	-7.97080995865558e-06
0.999999977744591	2.22554092849247e-08	 13.6850999999814	 5.00027957395813	6.75093899289543e-06	-0.0651147397001369	5.69679868950603e-06	1.4772352599628e-05	 6455592.95535739	-0.0120737781303692	  6455592.9674388	3.31540026217344e-07	-7.97080973306528e-06
0.999999966798831	3.32011692273655e-08	 13.4163999999821	 5.00015621326631	6.7502207287858e-06	-0.0651147358795567	7.45272481559109e-06	1.93256394686451e-05	 2784676.53498118	-0.0120737759413176	 2784676.54706259	3.31539990230907e-07	-7.9708093965241e-06
0.999999950469676	4.95303242439512e-08	 13.1476999999827	  5.0000331006702	6.74950408236497e-06	-0.065114730179923	9.74988110452592e-06	2.52823884785414e-05	 1180248.91463998	-0.0120737726756375	  1180248.9267214	3.31539936545456e-07	-7.97080889446367e-06
0.999999926109439	7.38905609893065e-08	 12.8790999999833	  5.0004093240367	6.75169464647551e-06	-0.0651147216770733	1.27550890337551e-05	3.30751836578207e-05	 487104.648850454	-0.0120737678038173	 487104.660931861	3.31539856456189e-07	-7.97080814547755e-06
0.999999889768236	1.10231763806416e-07	 12.6103999999839	 5.00028626981428	6.75097798429646e-06	-0.0651147089923246	1.66865953380408e-05	4.32699594578837e-05	 192782.897706836	-0.0120737605359211	 192782.909788236	3.31539736977071e-07	-7.97080702812163e-06
0.999999835553532	1.64446467710971e-07	 12.3416999999846	 5.00016332340491	6.75026212264605e-06	-0.0651146900689358	2.18299118942858e-05	5.66070748579516e-05	 71461.2272425201	-0.0120737496935068	 71461.2393239091	3.31539558735239e-07	-7.97080536122265e-06
0.999999754674698	2.45325301971094e-07	 12.0729999999852	 5.00004045905288	6.749546911125e-06	-0.065114661838619	2.85585556065181e-05	7.4055093402656e-05	 23838.5854006087	-0.012073733518552	 23838.5974819815	3.3153929282982e-07	-7.97080287450193e-06
0.999999634017656	3.6598234443678e-07	 11.8043999999858	 5.00041699439624	6.75173932401703e-06	-0.0651146197240743	3.7361167609914e-05	9.68811049575923e-05	 6692.74412100887	-0.0120737093884145	 6692.75620235752	3.31538896145879e-07	-7.97079916475136e-06
  0.9999994540185	5.45981500331442e-07	 11.5356999999865	 5.00029443792635	6.75102554963804e-06	-0.0651145568968558	4.88770204344502e-05	0.00012674279732962	 1450.46103522461	-0.0120736733906098	 1450.47311653726	3.31538304363711e-07	-7.97079363045562e-06
