# Filename: vlt_ThermStates_lmax100_D_Cc1.06.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=20.6708511201998774709, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-20	3.0997	5.00038	7.31015e-27	4.20088e-20	0.225331	0.855795
1	1.25893e-20	3.0997	5.00038	7.31015e-27	4.20088e-20	0.225331	0.855795
1	1.58489e-20	3.0997	5.00038	7.31015e-27	4.20088e-20	0.225331	0.855795
1	1.99526e-20	3.0997	5.00038	7.31015e-27	8.40175e-20	0.225331	0.855795
1	2.51189e-20	3.0997	5.00038	7.31015e-27	8.40175e-20	0.225331	0.855795
1	3.16228e-20	3.0997	5.00038	7.31015e-27	8.40175e-20	0.225331	0.855795
1	3.98107e-20	3.0997	5.00038	7.31015e-27	1.68035e-19	0.225331	0.855795
1	5.01187e-20	3.0997	5.00038	7.31015e-27	1.68035e-19	0.225331	0.855795
1	6.30957e-20	3.0997	5.00038	7.31015e-27	1.68035e-19	0.225331	0.855795
1	7.94328e-20	3.0997	5.00038	7.31015e-27	3.3607e-19	0.225331	0.855795
1	1e-19	3.0997	5.00038	7.31015e-27	3.3607e-19	0.225331	0.855795
1	1.25893e-19	3.0997	5.00038	7.31015e-27	3.3607e-19	0.225331	0.855795
1	1.58489e-19	3.0997	5.00038	7.31015e-27	6.7214e-19	0.225331	0.855795
1	1.99526e-19	3.0997	5.00038	7.31015e-27	6.7214e-19	0.225331	0.855795
1	2.51189e-19	3.0997	5.00038	7.31015e-27	6.7214e-19	0.225331	0.855795
1	3.16228e-19	3.0997	5.00038	7.31015e-27	1.34428e-18	0.225331	0.855795
1	3.98107e-19	3.0997	5.00038	7.31015e-27	1.34428e-18	0.225331	0.855795
1	5.01187e-19	3.0997	5.00038	7.31015e-27	1.34428e-18	0.225331	0.855795
1	6.30957e-19	3.0997	5.00038	7.31015e-27	2.68856e-18	0.225331	0.855795
1	7.94328e-19	3.0997	5.00038	7.31015e-27	2.68856e-18	0.225331	0.855795
1	1e-18	3.0997	5.00038	7.31015e-27	2.68856e-18	0.225331	0.855795
1	1.25893e-18	3.0997	5.00038	7.31015e-27	5.37712e-18	0.225331	0.855795
1	1.58489e-18	3.0997	5.00038	7.31015e-27	5.37712e-18	0.225331	0.855795
