# Filename: vlt_ThermStates_lmax100_D_Cc0.40.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=20.6708511201998774709, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-20	2.4715	5.00014	4.45888e-13	3.34951e-20	0.422302	0.734
1	1.25893e-20	2.4715	5.00014	4.45888e-13	3.34951e-20	0.422302	0.734
1	1.58489e-20	2.4715	5.00014	4.45888e-13	3.34951e-20	0.422302	0.734
1	1.99526e-20	2.4715	5.00014	4.45888e-13	6.69901e-20	0.422302	0.734
1	2.51189e-20	2.4715	5.00014	4.45888e-13	6.69901e-20	0.422302	0.734
1	3.16228e-20	2.4715	5.00014	4.45888e-13	6.69901e-20	0.422302	0.734
1	3.98107e-20	2.4715	5.00014	4.45888e-13	1.3398e-19	0.422302	0.734
1	5.01187e-20	2.4715	5.00014	4.45888e-13	1.3398e-19	0.422302	0.734
1	6.30957e-20	2.4715	5.00014	4.45888e-13	1.3398e-19	0.422302	0.734
1	7.94328e-20	2.4715	5.00014	4.45888e-13	2.67961e-19	0.422302	0.734
1	1e-19	2.4715	5.00014	4.45888e-13	2.67961e-19	0.422302	0.734
1	1.25893e-19	2.4715	5.00014	4.45888e-13	2.67961e-19	0.422302	0.734
1	1.58489e-19	2.4715	5.00014	4.45888e-13	5.35921e-19	0.422302	0.734
1	1.99526e-19	2.4715	5.00014	4.45888e-13	5.35921e-19	0.422302	0.734
1	2.51189e-19	2.4715	5.00014	4.45888e-13	5.35921e-19	0.422302	0.734
1	3.16228e-19	2.4715	5.00014	4.45888e-13	1.07184e-18	0.422302	0.734
1	3.98107e-19	2.4715	5.00014	4.45888e-13	1.07184e-18	0.422302	0.734
1	5.01187e-19	2.4715	5.00014	4.45888e-13	1.07184e-18	0.422302	0.734
1	6.30957e-19	2.4715	5.00014	4.45888e-13	2.14368e-18	0.422302	0.734
1	7.94328e-19	2.4715	5.00014	4.45888e-13	2.14368e-18	0.422302	0.734
1	1e-18	2.4715	5.00014	4.45888e-13	2.14368e-18	0.422302	0.734
1	1.25893e-18	2.4715	5.00014	4.45888e-13	4.28737e-18	0.422302	0.734
1	1.58489e-18	2.4715	5.00014	4.45888e-13	4.28737e-18	0.422302	0.734
1	1.99526e-18	2.4715	5.00014	4.45888e-13	4.28737e-18	0.422302	0.734
1	2.51189e-18	2.4715	5.00014	4.45888e-13	8.57474e-18	0.422302	0.734
1	3.16228e-18	2.4715	5.00014	4.45888e-13	8.57474e-18	0.422302	0.734
1	3.98107e-18	2.4715	5.00014	4.45888e-13	8.57474e-18	0.422302	0.734
1	5.01187e-18	2.4715	5.00014	4.45888e-13	1.71495e-17	0.422302	0.734
1	6.30957e-18	2.4715	5.00014	4.45888e-13	1.71495e-17	0.422302	0.734
1	7.94328e-18	2.4715	5.00014	4.45888e-13	1.71495e-17	0.422302	0.734
