# Filename: 3Dvlt_macro_cp_P00.050_DK05e-07_i47.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 7 (2011 Oct 20 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=0.05, Cc=1.10501, K0c=0.295614, Tc=2.173
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0	cp
       0.99999999	            1e-08	   14.30029999998	 5.00012438552697	6.75003544086823e-06	-0.0508378142594895	3.07921085181868e-06	1.04163222509639e-05	 61133317.4851962	 61133330.5971938	-11.7504302444945	-0.269407118851618	0.0132685608335545
0.999999985081753	1.49182469764127e-08	 14.0315999999806	 5.00000021741647	6.74931269607397e-06	-0.0508378128067454	4.02831636769556e-06	1.36269463923185e-05	 26981642.3898364	 26981649.8119703	-6.06056667026117	-0.269407098855426	0.0132685592479321
0.999999977744591	2.22554092849247e-08	 13.7629999999813	 5.00037652464796	6.75150360742921e-06	-0.0508378106395026	5.26996527059393e-06	1.78271831578952e-05	 11842474.9098811	 11842479.8097431	-3.53829489812499	-0.269407069024588	0.0132685568824601
0.999999966798831	3.32011692273655e-08	 13.4942999999819	 5.00025350450609	6.75078718977094e-06	-0.0508378074063588	6.89432886500275e-06	2.33220630063112e-05	 5150564.50438513	 5150568.28933596	-2.42338398768886	-0.269407024522268	0.0132685533535959
0.999999950469676	4.95303242439512e-08	 13.2255999999825	 5.00013010584897	6.75006874134657e-06	-0.0508378025830774	9.019370039696e-06	3.05106293922198e-05	 2210439.49509393	 2210442.79020193	-1.93354151448458	-0.269406958132591	0.0132685480891474
0.999999926109439	7.38905609893065e-08	 12.9568999999831	 5.00000720056148	6.74935333813852e-06	-0.0508377953875931	1.17994144873745e-05	3.991493331742e-05	 929613.815123977	 929616.896837144	-1.72014723817215	-0.269406859090895	0.0132685402355191
0.999999889768236	1.10231763806416e-07	 12.6882999999838	 5.00038331835428	6.75154317609958e-06	-0.0508377846532011	1.5436350207784e-05	5.22179187345284e-05	 379101.202867279	 379104.192858917	-1.62842652845115	-0.269406711338148	0.0132685285192923
0.999999835553532	1.64446467710971e-07	 12.4195999999844	 5.00026031830912	6.7508268658691e-06	-0.0508377686393947	2.01943029554555e-05	6.831306618886e-05	 147258.301325498	 147261.252686294	-1.58979690947566	-0.269406490917223	0.0132685110407618
0.999999754674698	2.45325301971094e-07	  12.150899999985	 5.00013736930709	6.75011102543276e-06	-0.0508377447496534	2.64188017428742e-05	8.93692250782901e-05	 52980.6374319988	 52983.5730788992	-1.57408483854499	-0.269406162088429	0.0132684849659148
0.999999634017656	3.6598234443678e-07	 11.8821999999856	  5.0000144541407	6.74939555433592e-06	-0.05083770911046	3.45618807130881e-05	0.000116915526826584	 16831.7603681793	 16834.6899825141	-1.56805499518023	-0.269405671534752	0.013268446066934
  0.9999994540185	5.45981500331442e-07	 11.6135999999863	 5.00039104033611	6.75158815122283e-06	-0.0508376559432721	4.52148998592306e-05	0.000152952408169072	 4366.18955387144	 4369.11707659234	-1.56596744224799	-0.269404939717389	0.0132683880367399
