# Filename: vlt_ThermStates_lmax100_D_Cc1.01.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-10	2.858	5.00018	4.14741e-26	3.32715e-10	0.286928	0.798354
1	1.25893e-10	2.858	5.00018	4.14741e-26	3.32715e-10	0.286928	0.798354
1	1.58489e-10	2.858	5.00018	4.14741e-26	3.32715e-10	0.286928	0.798354
1	1.99526e-10	2.858	5.00018	4.14741e-26	6.6543e-10	0.286928	0.798354
1	2.51189e-10	2.858	5.00018	4.14741e-26	6.6543e-10	0.286928	0.798354
1	3.16228e-10	2.858	5.00018	4.14741e-26	6.6543e-10	0.286928	0.798354
1	3.98107e-10	2.858	5.00018	4.14741e-26	1.33086e-09	0.286928	0.798354
1	5.01187e-10	2.858	5.00018	4.14741e-26	1.33086e-09	0.286928	0.798354
1	6.30957e-10	2.858	5.00018	4.14741e-26	1.33086e-09	0.286928	0.798354
1	7.94328e-10	2.858	5.00018	4.14741e-26	2.66172e-09	0.286928	0.798354
1	1e-09	2.858	5.00018	4.14741e-26	2.66172e-09	0.286928	0.798354
1	1.25893e-09	2.858	5.00018	4.14741e-26	2.66172e-09	0.286928	0.798354
1	1.58489e-09	2.858	5.00018	4.14741e-26	5.32344e-09	0.286928	0.798354
1	1.99526e-09	2.858	5.00018	4.14741e-26	5.32344e-09	0.286928	0.798354
1	2.51189e-09	2.858	5.00018	4.14741e-26	5.32344e-09	0.286928	0.798354
1	3.16228e-09	2.858	5.00018	4.14741e-26	1.06469e-08	0.286928	0.798354
1	3.98107e-09	2.858	5.00018	4.14741e-26	1.06469e-08	0.286928	0.798354
1	5.01187e-09	2.858	5.00018	4.14741e-26	1.06469e-08	0.286928	0.798354
1	6.30957e-09	2.858	5.00018	4.1474e-26	2.12938e-08	0.286928	0.798354
1	7.94328e-09	2.858	5.00018	4.1474e-26	2.12938e-08	0.286928	0.798354
1	1e-08	2.858	5.00018	4.1474e-26	2.12938e-08	0.286928	0.798354
1	1.25893e-08	2.858	5.00018	4.1474e-26	4.25875e-08	0.286928	0.798354
1	1.58489e-08	2.858	5.00018	4.1474e-26	4.25875e-08	0.286928	0.798354
1	1.99526e-08	2.858	5.00018	4.1474e-26	4.25875e-08	0.286928	0.798354
1	2.51189e-08	2.858	5.00018	4.1474e-26	8.5175e-08	0.286928	0.798354
1	3.16228e-08	2.858	5.00018	4.1474e-26	8.5175e-08	0.286928	0.798354
1	3.98107e-08	2.858	5.00018	4.14739e-26	8.5175e-08	0.286928	0.798354
1	5.01187e-08	2.858	5.00018	4.14739e-26	1.7035e-07	0.286928	0.798354
1	6.30957e-08	2.858	5.00018	4.14738e-26	1.7035e-07	0.286928	0.798354
1	7.94328e-08	2.858	5.00018	4.14738e-26	1.7035e-07	0.286928	0.798354
1	1e-07	2.858	5.00018	4.14737e-26	3.407e-07	0.286928	0.798354
1	1.25893e-07	2.858	5.00018	4.14736e-26	3.407e-07	0.286928	0.798354
1	1.58489e-07	2.858	5.00018	4.14735e-26	3.407e-07	0.286928	0.798354
1	1.99526e-07	2.858	5.00018	4.14733e-26	6.814e-07	0.286928	0.798354
1	2.51189e-07	2.858	5.00019	4.14731e-26	6.814e-07	0.286928	0.798354
1	3.16228e-07	2.858	5.00019	4.14729e-26	6.814e-07	0.286928	0.798354
1	3.98107e-07	2.858	5.00019	4.14726e-26	1.3628e-06	0.286928	0.798354
0.999999	5.01187e-07	2.858	5.00019	4.14722e-26	1.3628e-06	0.286928	0.798354
0.999999	6.30957e-07	2.858	5.00019	4.14717e-26	1.3628e-06	0.286928	0.798354
0.999999	7.94328e-07	2.858	5.00019	4.14711e-26	2.7256e-06	0.286928	0.798354
