# Filename: vlt_ThermStates_lmax100_D_Cc0.98.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-12	2.8481	5.00021	1.73122e-25	2.59033e-12	0.289784	0.789593
1	1.25893e-12	2.8481	5.00021	1.73122e-25	2.59033e-12	0.289784	0.789593
1	1.58489e-12	2.8481	5.00021	1.73122e-25	5.18066e-12	0.289784	0.789593
1	1.99526e-12	2.8481	5.00021	1.73122e-25	5.18066e-12	0.289784	0.789593
1	2.51189e-12	2.8481	5.00021	1.73122e-25	5.18066e-12	0.289784	0.789593
1	3.16228e-12	2.8481	5.00021	1.73122e-25	1.03613e-11	0.289784	0.789593
1	3.98107e-12	2.8481	5.00021	1.73122e-25	1.03613e-11	0.289784	0.789593
1	5.01187e-12	2.8481	5.00021	1.73122e-25	1.03613e-11	0.289784	0.789593
1	6.30957e-12	2.8481	5.00021	1.73122e-25	2.07227e-11	0.289784	0.789593
1	7.94328e-12	2.8481	5.00021	1.73122e-25	2.07227e-11	0.289784	0.789593
1	1e-11	2.8481	5.00021	1.73122e-25	2.07227e-11	0.289784	0.789593
1	1.25893e-11	2.8481	5.00021	1.73122e-25	4.14453e-11	0.289784	0.789593
1	1.58489e-11	2.8481	5.00021	1.73122e-25	4.14453e-11	0.289784	0.789593
1	1.99526e-11	2.8481	5.00021	1.73122e-25	4.14453e-11	0.289784	0.789593
1	2.51189e-11	2.8481	5.00021	1.73122e-25	8.28906e-11	0.289784	0.789593
1	3.16228e-11	2.8481	5.00021	1.73122e-25	8.28906e-11	0.289784	0.789593
1	3.98107e-11	2.8481	5.00021	1.73122e-25	8.28906e-11	0.289784	0.789593
1	5.01187e-11	2.8481	5.00021	1.73122e-25	1.65781e-10	0.289784	0.789593
1	6.30957e-11	2.8481	5.00021	1.73122e-25	1.65781e-10	0.289784	0.789593
1	7.94328e-11	2.8481	5.00021	1.73122e-25	1.65781e-10	0.289784	0.789593
1	1e-10	2.8481	5.00021	1.73122e-25	3.31562e-10	0.289784	0.789593
1	1.25893e-10	2.8481	5.00021	1.73122e-25	3.31562e-10	0.289784	0.789593
1	1.58489e-10	2.8481	5.00021	1.73122e-25	3.31562e-10	0.289784	0.789593
1	1.99526e-10	2.8481	5.00021	1.73122e-25	6.63125e-10	0.289784	0.789593
1	2.51189e-10	2.8481	5.00021	1.73122e-25	6.63125e-10	0.289784	0.789593
1	3.16228e-10	2.8481	5.00021	1.73122e-25	6.63125e-10	0.289784	0.789593
1	3.98107e-10	2.8481	5.00021	1.73122e-25	1.32625e-09	0.289784	0.789593
1	5.01187e-10	2.8481	5.00021	1.73122e-25	1.32625e-09	0.289784	0.789593
1	6.30957e-10	2.8481	5.00021	1.73122e-25	1.32625e-09	0.289784	0.789593
1	7.94328e-10	2.8481	5.00021	1.73122e-25	2.6525e-09	0.289784	0.789593
1	1e-09	2.8481	5.00021	1.73122e-25	2.6525e-09	0.289784	0.789593
1	1.25893e-09	2.8481	5.00021	1.73122e-25	2.6525e-09	0.289784	0.789593
1	1.58489e-09	2.8481	5.00021	1.73122e-25	5.305e-09	0.289784	0.789593
1	1.99526e-09	2.8481	5.00021	1.73122e-25	5.305e-09	0.289784	0.789593
1	2.51189e-09	2.8481	5.00021	1.73122e-25	5.305e-09	0.289784	0.789593
1	3.16228e-09	2.8481	5.00021	1.73122e-25	1.061e-08	0.289784	0.789593
1	3.98107e-09	2.8481	5.00021	1.73122e-25	1.061e-08	0.289784	0.789593
1	5.01187e-09	2.8481	5.00021	1.73122e-25	1.061e-08	0.289784	0.789593
1	6.30957e-09	2.8481	5.00021	1.73122e-25	2.122e-08	0.289784	0.789593
1	7.94328e-09	2.8481	5.00021	1.73122e-25	2.122e-08	0.289784	0.789593
1	1e-08	2.8481	5.00021	1.73122e-25	2.122e-08	0.289784	0.789593
1	1.25893e-08	2.8481	5.00021	1.73122e-25	4.244e-08	0.289784	0.789593
